target_species,target_UHGG_genename,target_gene,target_product,target_system,target_complex,target_complex_number
Acetomicrobium hydrogeniformans,MGYG000001339_00687,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Actinomyces urogenitalis,MGYG000002900_01509,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Adlercreutzia celatus_A,MGYG000002480_01110,luxQ,Autoinducer 2 sensor kinase/phosphatase LuxQ,AI-2,1,1
Aeromicrobium massiliense,"MGYG000001418_01735,MGYG000001418_01734","lsrB,lsrD",Autoinducer 2-binding protein LsrB,AI-2,"1,2","1,1"
Aeromonas caviae,MGYG000002527_00048,luxR,HTH-type transcriptional regulator LuxR,AHLs,1,1
Aeromonas caviae,MGYG000002527_03054,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Aeromonas dhakensis,MGYG000001692_02442,luxR,Transcriptional activator protein LuxR,AHLs,1,1
Aeromonas dhakensis,MGYG000001692_01230,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Aeromonas hydrophila,MGYG000002526_00864,luxR,HTH-type transcriptional regulator LuxR,AHLs,1,1
Aeromonas hydrophila,MGYG000002526_02319,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Aeromonas rivipollensis,MGYG000003144_00067,luxR,Transcriptional activator protein LuxR,AHLs,1,1
Aeromonas rivipollensis,MGYG000003144_01129,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Aeromonas veronii,MGYG000002529_01370,luxR,HTH-type transcriptional regulator LuxR,AHLs,1,1
Aeromonas veronii,MGYG000002529_02712,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Aeromonas veronii_A,MGYG000001691_00903,luxR,Transcriptional activator protein LuxR,AHLs,1,1
Aeromonas veronii_A,MGYG000001691_02860,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Agathobaculum butyriciproducens,MGYG000000185_00139,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Allisonella histaminiformans,MGYG000002990_01001,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Allisonella pneumosintes,MGYG000001613_00830,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Amedibacterium intestinale,MGYG000000240_01510,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Anaerobutyricum hallii,MGYG000000262_00801,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Anaerobutyricum soehngenii,MGYG000000077_00932,luxQ,Autoinducer 2 sensor kinase/phosphatase LuxQ,AI-2,1,1
Anaerococcus hydrogenalis,MGYG000001355_01717,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Anaerococcus jeddahensis,MGYG000001495_00205,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Anaerococcus jeddahensis,MGYG000001495_01582,comA,Transcriptional regulatory protein ComA,AIPs,1,1
Anaerococcus lactolyticus,MGYG000003780_00014,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Anaerococcus obesiensis,MGYG000002316_01972,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Anaerococcus octavius,MGYG000003129_01002,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Anaerococcus octavius,MGYG000003129_01460,comA,Transcriptional regulatory protein ComA,AIPs,1,1
Anaerococcus prevotii,MGYG000002892_00358,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Anaerococcus prevotii_A,MGYG000002815_01571,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Anaerococcus senegalensis,MGYG000001424_01708,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Anaerocolumna aminovalerica,"MGYG000002836_00584,MGYG000002836_00587,MGYG000002836_00585,MGYG000002836_00586","lsrA,lsrB,lsrC,lsrD",Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Anaerosalibacter massiliensis,MGYG000001473_01332,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Anaerostipes hadrus,MGYG000002528_02148,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Anaerostipes hadrus_A,MGYG000000028_00517,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Anaerotruncus colihominis,"MGYG000000004_00322,MGYG000000004_00325,MGYG000000004_00323,MGYG000000004_00324","lsrA,lsrB,lsrC,lsrD",Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Anaerotruncus massiliensis,MGYG000004618_00335,lsrB,Autoinducer 2-binding protein LsrB,AI-2,1,1
Aneurinibacillus aneurinilyticus,MGYG000001453_04726,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Arachnia massiliensis,MGYG000001483_00845,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Atlantibacter hermannii,"MGYG000001266_03370,MGYG000001266_00716,MGYG000001266_03369,MGYG000001266_00713","lsrA,lsrB,lsrC,lsrD",Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Bacilliculturomica massiliensis,MGYG000000103_01431,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Bacillus licheniformis,MGYG000002357_03835,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Bacillus licheniformis,"MGYG000002357_03353,MGYG000002357_03354","comA,comP",Transcriptional regulatory protein ComA,AIPs,"1,2","1,1"
Bacillus licheniformis,MGYG000002357_01590,rapA,Response regulator aspartate phosphatase A,AIPs,1,1
Bacillus paralicheniformis,MGYG000000147_01428,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Bacillus paralicheniformis,"MGYG000000147_01235,MGYG000000147_03552","comA,comP",Transcriptional regulatory protein ComA,AIPs,"1,2","1,1"
Bacillus paralicheniformis,MGYG000000147_00856,rapA,Response regulator aspartate phosphatase A,AIPs,1,1
Bacillus sonorensis,MGYG000000227_01350,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Bacillus sonorensis,"MGYG000000227_03221,MGYG000000227_03220","comA,comP",Transcriptional regulatory protein ComA,AIPs,"1,2","1,1"
Bacillus subtilis,MGYG000000012_01606,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Bacillus subtilis,"MGYG000000012_01154,MGYG000000012_01155","comA,comP",Transcriptional regulatory protein ComA,AIPs,1,1
Bacillus subtilis,MGYG000000012_00459,rapA,Response regulator aspartate phosphatase A,AIPs,1,1
Bacillus_A luti,"MGYG000002288_02635,MGYG000002288_03723,MGYG000002288_03721,MGYG000002288_03722","lsrA,lsrB,lsrC,lsrD",Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Bacillus_A paranthracis,"MGYG000002283_01787,MGYG000002283_01784,MGYG000002283_01786,MGYG000002283_01785","lsrA,lsrB,lsrC,lsrD",Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Bacillus_A paranthracis,"MGYG000002283_00097,MGYG000002283_00096","comA,comP",Transcriptional regulatory protein ComA,AIPs,"1,2","1,1"
Bacillus_A thuringiensis_S,"MGYG000001712_02949,MGYG000001712_02946,MGYG000001712_02948,MGYG000001712_02947","lsrA,lsrB,lsrC,lsrD",Autoinducer 2 import ATP-binding protein LsrA,AI-2,"1,2,3,4","1,1,1,1"
Bacillus_A thuringiensis_S,"MGYG000001712_00863,MGYG000001712_00862","comA,comP",Transcriptional regulatory protein ComA,AIPs,"1,2","1,1"
Bacillus_A wiedmannii,MGYG000002356_00769,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Bacteroides cutis,MGYG000002300_01625,luxN,Autoinducer 1 sensor kinase/phosphatase LuxN,HAI-1,1,1
Bacteroides eggerthii,MGYG000001313_03252,luxN,Autoinducer 1 sensor kinase/phosphatase LuxN,HAI-1,1,1
Bacteroides fluxus,MGYG000001370_03313,luxQ,Autoinducer 2 sensor kinase/phosphatase LuxQ,AI-2,1,1
Bacteroides stercorirosoris,MGYG000002273_05208,luxQ,Autoinducer 2 sensor kinase/phosphatase LuxQ,AI-2,1,1
Bariatricus comes,MGYG000001315_02203,luxQ,Autoinducer 2 sensor kinase/phosphatase LuxQ,AI-2,1,1
Bariatricus massiliensis,"MGYG000002945_03255,MGYG000002945_03227","lsrB,lsrD",Autoinducer 2-binding protein LsrB,AI-2,"1,2","1,1"
Bifidobacterium breve,MGYG000002469_01532,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Bifidobacterium catenulatum,MGYG000001490_00040,comA,Transcriptional regulatory protein ComA,AIPs,1,1
Bifidobacterium dentium,MGYG000001354_00563,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Bifidobacterium vaginale_G,MGYG000001287_00351,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Blautia stercoris,MGYG000002286_01218,luxQ,Autoinducer 2 sensor kinase/phosphatase LuxQ,AI-2,1,1
Blautia stercoris,MGYG000002286_00728,cqsS,CAI-1 autoinducer sensor kinase/phosphatase CqsS,CAI-1,1,1
Blautia_A caecimuris,MGYG000000133_00214,lsrB,Autoinducer 2-binding protein LsrB,AI-2,1,1
Blautia_A faecis,"MGYG000000002_00324,MGYG000000002_00323","lsrB,lsrD",Autoinducer 2-binding protein LsrB,AI-2,"1,2","1,1"
Blautia_A hydrogenotrophica,MGYG000000035_02114,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Blautia_A massiliensis,MGYG000000142_00725,lsrB,Autoinducer 2-binding protein LsrB,AI-2,1,1
Blautia_A obeum,MGYG000000212_00941,lsrB,Autoinducer 2-binding protein LsrB,AI-2,1,1
Blautia_A obeum_B,"MGYG000000252_01975,MGYG000000252_01921","lsrB,lsrD",Autoinducer 2-binding protein LsrB,AI-2,"1,2","1,1"
Blautia_A obeum_B,MGYG000000252_00733,luxQ,Autoinducer 2 sensor kinase/phosphatase LuxQ,AI-2,1,1
Blautia_A wexlerae_A,MGYG000001338_00326,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Blautia_A wexlerae_A,MGYG000001338_02282,cqsS,CAI-1 autoinducer sensor kinase/phosphatase CqsS,CAI-1,1,1
Blautia_A wexlerae_B,MGYG000004785_01725,luxQ,Autoinducer 2 sensor kinase/phosphatase LuxQ,AI-2,1,1
Brachyspira pilosicoli,MGYG000000470_00398,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Brevibacillus_C massiliensis,"MGYG000002314_00832,MGYG000002314_00833","lsrB,lsrD",Autoinducer 2-binding protein LsrB,AI-2,"1,2","1,1"
Brevibacillus_C massiliensis,MGYG000002314_00465,comA,Transcriptional regulatory protein ComA,AIPs,1,1
Butyricicoccus pullicaecorum,MGYG000001434_00766,rbsB,Ribose import binding protein RbsB,AI-2,1,1
CAG-81 sp900541255,MGYG000001199_03336,cqsS,CAI-1 autoinducer sensor kinase/phosphatase CqsS,CAI-1,1,1
Campylobacter_B ureolyticus,MGYG000002543_01483,cqsS,CAI-1 autoinducer sensor kinase/phosphatase CqsS,CAI-1,1,1
Cardiobacterium valvarum,MGYG000002541_00991,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Cedecea davisae,MGYG000001445_03223,lsrB,Autoinducer 2-binding protein LsrB,AI-2,1,1
Cetobacterium_A somerae,MGYG000001458_02637,rbsB,Ribose import binding protein RbsB,AI-2,1,1
Chimaeribacter arupi,"MGYG000003378_01489,MGYG000003378_01492","lsrB,lsrD",Autoinducer 2-binding protein LsrB,AI-2,"1,2","1,1"
Chimaeribacter coloradensis,"MGYG000003123_00779,MGYG000003123_00776","lsrB,lsrD",Autoinducer 2-binding protein LsrB,AI-2,"1,2","1,1"
Christensenella hongkongensis,"MGYG000001593_00144,MGYG000001593_01175,MGYG000001593_00367",lsrB£¬lsrC£¬lsrD,Autoinducer 2-binding protein LsrB,AI-2,"1,2,3","1,1,1"
Christensenella minuta,"MGYG000002523_01130,MGYG000002523_00194",lsrB£¬lsrD,Autoinducer 2-binding protein LsrB,AI-2,"1,2","1,1"
