ligand_species,ligand_UHGG_genename,ligand_gene,ligand_product,ligand_system,ligand_complex,ligand_complex_number
Acetivibrio_A ethanolgignens,MGYG000002464-00748,agrB,Accessory gene regulator protein B,AIPs,1,1
Acidaminococcus fermentans,MGYG000000901_00777,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Acidaminococcus fermentans_A,MGYG000004805_01445,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Acidaminococcus intestini,MGYG000001440_00041,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Acidaminococcus massiliensis,MGYG000001556_00430,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Acidaminococcus timonensis,MGYG000003477_00943,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Acinetobacter baumannii,MGYG000002344_01835,anoI,Acyl-homoserine-lactone synthase,AHLs,1,1
Acinetobacter nosocomialis,MGYG000002345_02290,anoI,Acyl-homoserine-lactone synthase,AHLs,1,1
Acinetobacter pittii,MGYG000002346_02070,anoI,Acyl-homoserine-lactone synthase,AHLs,1,1
Actinobaculum massiliense,MGYG000003314_00254,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Actinomyces graevenitzii,MGYG000002941_00898,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Actinomyces oris,MGYG000002943_01421,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Actinomyces urogenitalis,MGYG000002900_00727,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Aeromonas caviae,MGYG000002527_01413,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Aeromonas caviae,MGYG000002527-00645,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Aeromonas dhakensis,MGYG000001692_04341,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Aeromonas dhakensis,MGYG000001692-03538,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Aeromonas hydrophila,MGYG000002526_03826,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Aeromonas hydrophila,MGYG000002526-00075,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Aeromonas rivipollensis,MGYG000003144_03059,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Aeromonas rivipollensis,MGYG000003144-03974,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Aeromonas veronii,MGYG000002529_02948,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Aeromonas veronii,MGYG000002529-03949,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Aeromonas veronii_A,MGYG000001691_00241,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Aeromonas veronii_A,MGYG000001691-00979,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Agathobacter faecis,MGYG000003694_02827,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Agathobacter faecis,MGYG000003694-01825,agrB,Accessory gene regulator protein B,AIPs,1,1
Agathobacter rectalis,MGYG000002492_02368,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Agathobacter rectalis,MGYG000002492-00843,agrB,Accessory gene regulator protein B,AIPs,1,1
Agathobaculum butyriciproducens,MGYG000000185_00020,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Agathobaculum butyriciproducens,MGYG000000185-00612,agrB,Accessory gene regulator protein B,AIPs,1,1
Agathobaculum desmolans,MGYG000002863_00858,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Aggregatibacter segnis,MGYG000004313_01652,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Aliarcobacter butzleri,MGYG000002364_00132,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Alkalihalobacillus alcalophilus,MGYG000002326_02170,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Alloprevotella tannerae,MGYG000004291_01365,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Alloscardovia omnicolens,MGYG000003120_01235,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Amedibacillus dolichus,MGYG000001299_01590,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Amedibacterium intestinale,MGYG000000240_02393,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Amulumruptor caecigallinarius,MGYG000001795_01612,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Anaerobutyricum hallii,MGYG000000262_01887,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Anaerobutyricum soehngenii,MGYG000000077_02404,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Anaerocolumna aminovalerica,MGYG000002836_03615,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Anaerocolumna aminovalerica,MGYG000002836-01027,agrB,Accessory gene regulator protein B,AIPs,1,1
Anaerofustis stercorihominis,MGYG000001305_00700,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Anaerosalibacter massiliensis,MGYG000001473-00217,agrB,Accessory gene regulator protein B,AIPs,1,1
Anaerosporobacter mobilis,MGYG000002963_02069,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Anaerosporobacter mobilis,MGYG000002963-00610,agrB,Accessory gene regulator protein B,AIPs,1,1
Anaerostipes caccae,MGYG000000080_00001,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Anaerostipes hadrus,MGYG000002528_00383,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Anaerostipes hadrus_A,MGYG000000028_01544,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Anaerostipes rhamnosivorans,MGYG000000988_00886,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Anaerotignum faecicola,MGYG000000177_00406,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Anaerotignum lactatifermentans,MGYG000001820_01477,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Anaerotignum lactatifermentans,MGYG000001820-01664,agrB,Accessory gene regulator protein B,AIPs,1,1
Anaerotruncus colihominis,MGYG000000004_03560,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Anaerotruncus massiliensis,MGYG000004618_00553,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Anaerotruncus rubiinfantis,MGYG000000131_01767,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Aneurinibacillus aneurinilyticus,MGYG000001453-04467,agrB,Accessory gene regulator protein B,AIPs,1,1
Atlantibacter hermannii,MGYG000001266_03661,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Atlantibacter hermannii,MGYG000001266-01613,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Atopobium minutum,MGYG000004259_00209,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Bacillus licheniformis,MGYG000002357_03212,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Bacillus paralicheniformis,MGYG000000147_01812,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Bacillus paralicheniformis,MGYG000000147-03992,agrB,Accessory gene regulator protein B,AIPs,1,1
Bacillus sonorensis,MGYG000000227_04420,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Bacillus sonorensis,MGYG000000227-04590,agrB,Accessory gene regulator protein B,AIPs,1,1
Bacillus subtilis,MGYG000000012_02204,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Bacillus_A luti,MGYG000002288_03554,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Bacillus_A paranthracis,MGYG000002283_04846,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Bacillus_A thuringiensis_S,MGYG000001712_04814,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Bacillus_A wiedmannii,MGYG000002356_00201,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Bacteroides clarus,MGYG000000105_01888,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Bacteroides cutis,MGYG000002300_00214,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Bacteroides dorei,MGYG000002478_01493,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Bacteroides eggerthii,MGYG000001313_00252,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Bacteroides fluxus,MGYG000001370_01755,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Bacteroides gallinarum,MGYG000001661_01229,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Bacteroides massiliensis_A,MGYG000004019_01166,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Bacteroides ndongoniae,MGYG000002621_01017,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Bacteroides neonati,MGYG000001461_00235,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Bacteroides stercoris,MGYG000003681_02200,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Bacteroides togonis,MGYG000000652_01207,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Bacteroides uniformis,MGYG000001346_02103,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Bacteroides_F pectinophilus,MGYG000001314_01025,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Bacteroides_F pectinophilus,MGYG000001314-00789,agrB,Accessory gene regulator protein B,AIPs,1,1
Bariatricus comes,MGYG000001315_03242,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Bariatricus massiliensis,MGYG000002945_00078,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Barnesiella intestinihominis,MGYG000000144_00186,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Bifidobacterium adolescentis,MGYG000002395_00531,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Bifidobacterium angulatum,MGYG000002397_00658,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Bifidobacterium animalis,MGYG000002459_00581,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Bifidobacterium bifidum,MGYG000002396_00685,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Bifidobacterium breve,MGYG000002469_00599,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Bifidobacterium catenulatum,MGYG000001490_00492,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Bifidobacterium dentium,MGYG000001354_00066,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Bifidobacterium gallicum,MGYG000001471_00229,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Bifidobacterium gallinarum,MGYG000003069_01413,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Bifidobacterium globosum,MGYG000002365_00640,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Bifidobacterium infantis,MGYG000001292_02126,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Bifidobacterium pseudocatenulatum,MGYG000003683_00947,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Bifidobacterium pullorum,MGYG000001159_01832,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Bifidobacterium ruminantium,MGYG000003452_00717,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Bifidobacterium scardovii,MGYG000003383_02371,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Bifidobacterium thermophilum,MGYG000002334_01183,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Bifidobacterium vaginale,MGYG000003725_00591,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Bifidobacterium vaginale_E,MGYG000003730_00647,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Bifidobacterium vaginale_G,MGYG000001287_00765,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Bittarella massiliensis,MGYG000001454_02232,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Bittarella massiliensis,MGYG000001454-02305,agrB,Accessory gene regulator protein B,AIPs,1,1
Blautia coccoides,MGYG000001689_00568,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Blautia hansenii,MGYG000001704_01087,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Blautia hominis,MGYG000002437_00254,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Blautia hominis,MGYG000002437-01543,agrB,Accessory gene regulator protein B,AIPs,1,1
Blautia stercoris,MGYG000002286_02820,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Blautia_A caecimuris,MGYG000000133_02170,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Blautia_A caecimuris,MGYG000000133-02398,agrB,Accessory gene regulator protein B,AIPs,1,1
Blautia_A faecis,MGYG000000002_02629,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Blautia_A hydrogenotrophica,MGYG000000035_00366,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Blautia_A luti,MGYG000000184_01460,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Blautia_A massiliensis,MGYG000000142_01032,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Blautia_A obeum,MGYG000000212_02044,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Blautia_A obeum_B,MGYG000000252_00392,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Blautia_A schinkii,MGYG000004269_01743,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Blautia_A wexlerae_A,MGYG000001338_01380,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Blautia_A wexlerae_B,MGYG000004785_01322,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Borkfalkia ceftriaxoniphila,MGYG000000444_00772,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Brevibacillus_C massiliensis,MGYG000002314-03363,agrB,Accessory gene regulator protein B,AIPs,1,1
Bulleidia massiliensis_B,MGYG000003620_00860,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Bulleidia massiliensis_B,MGYG000003620-01014,agrB,Accessory gene regulator protein B,AIPs,1,1
Bulleidia moorei,MGYG000000173_00538,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Butyricicoccus pullicaecorum,MGYG000001434_01843,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Butyricimonas synergistica,MGYG000001552_00490,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Butyricimonas virosa,MGYG000000203_00395,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Butyrivibrio_A crossotus,MGYG000001319_00136,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Butyrivibrio_A crossotus,MGYG000001319-00166,agrB,Accessory gene regulator protein B,AIPs,1,1
CAG-81 sp000435795,MGYG000000087_01600,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
CAG-81 sp000435795,MGYG000000087-03010,agrB,Accessory gene regulator protein B,AIPs,1,1
CAG-81 sp900066055,MGYG000000255_00991,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
CAG-81 sp900066535,MGYG000000205_02345,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
CAG-81 sp900066785,MGYG000000233_01889,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
CAG-81 sp900541255,MGYG000001199_02930,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
CAG-81 sp900541255,MGYG000001199-00398,agrB,Accessory gene regulator protein B,AIPs,1,1
CAG-81 sp900556965,MGYG000002226_00688,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Campylobacter fetus,MGYG000000554_00027,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Campylobacter hyointestinalis,MGYG000002307_00440,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Campylobacter lanienae,MGYG000002308_01009,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Campylobacter testudinum,MGYG000002374_01295,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Campylobacter_A concisus,MGYG000002435_01489,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Campylobacter_A curvus,MGYG000001706_00352,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Campylobacter_B hominis,MGYG000002479_00518,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Campylobacter_B ureolyticus,MGYG000002543_01067,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Campylobacter_D coli,MGYG000001297_00247,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Campylobacter_D coli_A,MGYG000002332_01116,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Campylobacter_D coli_B,MGYG000002333_01314,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Campylobacter_D jejuni,MGYG000002422_00143,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Capnocytophaga ochracea,MGYG000003119_02012,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Cardiobacterium valvarum,MGYG000002541_01914,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Catenibacterium mitsuokai,MGYG000000026_02288,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Cedecea davisae,MGYG000001445_03409,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Cedecea davisae,MGYG000001445-04363,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Cellulomonas massiliensis,MGYG000001416_02954,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Cellulomonas timonensis,MGYG000001537_00793,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Chimaeribacter arupi,MGYG000003378_01431,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Christensenella hongkongensis,MGYG000001593-01984,agrB,Accessory gene regulator protein B,AIPs,1,1
Citrobacter braakii,MGYG000002816_01905,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Citrobacter braakii,MGYG000002816-02289,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Citrobacter europaeus,MGYG000002495_02235,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Citrobacter europaeus,MGYG000002495-01190,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Citrobacter freundii,MGYG000000108_02872,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Citrobacter freundii,MGYG000000108-03766,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Citrobacter gillenii,MGYG000002535_00777,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Citrobacter gillenii,MGYG000002535-04405,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Citrobacter portucalensis,MGYG000001705_01093,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Citrobacter portucalensis,MGYG000001705-00111,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Citrobacter portucalensis_A,MGYG000001317_01393,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Citrobacter portucalensis_A,MGYG000001317-00899,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Citrobacter werkmanii,MGYG000003372_04672,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Citrobacter werkmanii,MGYG000003372-03401,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Citrobacter youngae,MGYG000000124_03853,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Citrobacter youngae,MGYG000000124-03425,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Citrobacter_A amalonaticus,MGYG000002477_01537,esaI,Acyl-homoserine-lactone synthase,AHLs,1,1
Citrobacter_A amalonaticus,MGYG000002477_01760,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Citrobacter_A amalonaticus,MGYG000002477-00482,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Citrobacter_A farmeri,MGYG000002534_04012,esaI,Acyl-homoserine-lactone synthase,AHLs,1,1
Citrobacter_A farmeri,MGYG000002534_03810,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Citrobacter_A farmeri,MGYG000002534-00120,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Citrobacter_A sedlakii,MGYG000001700_03870,esaI,Acyl-homoserine-lactone synthase,AHLs,1,1
Citrobacter_A sedlakii,MGYG000001700_02342,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Citrobacter_A sedlakii,MGYG000001700-01742,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Citrobacter_B koseri,MGYG000002494_04522,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Citrobacter_B koseri,MGYG000002494-02273,tdh,L-threonine 3-dehydrogenase,AI-3,1,1
Clostridioides difficile,MGYG000002369_03567,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Clostridioides difficile,MGYG000002369-02655,agrB,Accessory gene regulator protein B,AIPs,1,1
Clostridioides difficile_A,MGYG000002370_03875,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Clostridioides difficile_A,MGYG000002370-03097,agrB,Accessory gene regulator protein B,AIPs,1,1
Clostridium baratii,MGYG000000064_01414,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Clostridium baratii,MGYG000000064-00944,agrB,Accessory gene regulator protein B,AIPs,1,1
Clostridium beijerinckii,MGYG000004667_03164,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Clostridium beijerinckii,MGYG000004667-00013,agrB,Accessory gene regulator protein B,AIPs,1,1
Clostridium butyricum,MGYG000000014_01945,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Clostridium butyricum,MGYG000000014-00591,agrB,Accessory gene regulator protein B,AIPs,1,1
Clostridium celatum,MGYG000001423_02115,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Clostridium celatum,MGYG000001423-00847,agrB,Accessory gene regulator protein B,AIPs,1,1
Clostridium cuniculi,MGYG000000104_02519,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Clostridium cuniculi,MGYG000000104-01446,agrB,Accessory gene regulator protein B,AIPs,1,1
Clostridium disporicum_A,MGYG000000047_02069,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Clostridium disporicum_A,MGYG000000047-01313,agrB,Accessory gene regulator protein B,AIPs,1,1
Clostridium neonatale,MGYG000000902_01196,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Clostridium neonatale,MGYG000000902-00191,agrB,Accessory gene regulator protein B,AIPs,1,1
Clostridium nigeriense,MGYG000000915_02134,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Clostridium nigeriense,MGYG000000915-02140,agrB,Accessory gene regulator protein B,AIPs,1,1
Clostridium paraputrificum,MGYG000000151_00298,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Clostridium paraputrificum,MGYG000000151-00514,agrB,Accessory gene regulator protein B,AIPs,1,1
Clostridium saudiense,MGYG000000149_03617,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Clostridium saudiense,MGYG000000149-01566,agrB,Accessory gene regulator protein B,AIPs,1,1
Clostridium septicum,MGYG000002373-00168,agrB,Accessory gene regulator protein B,AIPs,1,1
Clostridium sp000435835,MGYG000001089_01398,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Clostridium sp001916075,MGYG000002190-01603,agrB,Accessory gene regulator protein B,AIPs,1,1
Clostridium sp900539375,MGYG000000977_00520,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Clostridium sp900539375,MGYG000000977-00602,agrB,Accessory gene regulator protein B,AIPs,1,1
Clostridium sp900540255,MGYG000000839_00585,luxS,S-ribosylhomocysteine lyase,AI-2,1,1
Clostridium sp900540255,MGYG000000839-01086,agrB,Accessory gene regulator protein B,AIPs,1,1
